Region_Code,Prefecture,City,LA03,LB00,LB01,LB011001,LB012001,LB012002,LB013001,LB013002,LB013003,LB013004,LB013005,LB013006,LB013007,LB014001,LB014002,LB014003,LB02,LB021101,LB021102,LB021103,LB021104,LB021105,LB021106,LB021107,LB021108,LB021109,LB021110,LB021111,LB021112,LB021113,LB021114,LB021115,LB021116,LB021201,LB021202,LB021203,LB021204,LB021205,LB022001,LB022002,LB022003,LB022004,LB022006,LB023001,LB023002,LB023003,LB023004,LB024001,LB024002,LB024003,LB024004,LB024005,LB03,LB031001,LB031002,LB031003,LB031004,LB031005,LB032001,LB032002,LB032003,LB032004,LB04,LB041001,LB042001,LB042002,LB042003,LB042004,LB042005,LB043001,LB05,LB051101,LB051102,LB051103,LB051104,LB051105,LB051106,LB051107,LB051108,LB051201,LB051202,LB051203,LB051204,LB051205,LB051206,LB051207,LB051208,LB051209,LB051210,LB051301,LB051302,LB051303,LB051304,LB051305,LB051306,LB051307,LB051308,LB051309,LB051310,LB051311,LB052001,LB052002,LB052003,LB052004,LB052005,LB052006,LB053001,LB053002,LB053003,LB053004,LB054001,LB054002,LB054003,LB054004,LB054005,LB054006,LB054007,LB054008,LB06,LB061001,LB061002,LB061004,LB061005,LB061006,LB061007,LB061008,LB061009,LB061010,LB061011,LB061012,LB061013,LB061014,LB061015,LB062001,LB07,LB071001,LB071002,LB072001,LB072002,LB072003,LB072004,LB072005,LB072006,LB072007,LB072008,LB072009,LB072010,LB072011,LB072012,LB072013,LB072014,LB072015,LB072016,LB08,LB080001,LB080002,LB080003,LB080004,LB080005,LB080006,LB080007,LB080008,LB080009,LB080010,LB080011,LB080012,LB080013,LB080014,LB080015,LB080016,LB09,LB091001,LB091002,LB091003,LB091004,LB091005,LB092001,LB092002,LB092003,LB092004,LB092005,LB092006,LB092007,LB092008,LB092009,LB092010,LB092011,LB092012,LB10,LB101001,LB101002,LB101003,LB101004,LB102001,LB102002,LB102003,LB103001,LB103002,LB103003,LB103004,LB103005,LB103006,LB103007,LB11,LB110001,LB110002,LB110003,LB110004,LB110005,LB110006,LB110007,LB110008,LB12,LB121101,LB121102,LB121103,LB121104,LB121105,LB121106,LB121107,LB121108,LB121109,LB121110,LB121201,LB121202,LB122001
R14100,Kanagawa_ken,Yokohama_shi,2.85,1186333,91623,29840,11844,23438,3254,2394,1784,4791,4719,2058,1049,642,1791,4018,81028,7710,1250,392,1584,691,5271,655,600,1150,3294,1595,1199,2995,1445,6822,4286,426,336,783,1323,546,2655,2122,2119,1004,6938,2273,1721,3492,2007,869,3454,999,3221,3801,104257,22824,36426,19850,3707,2493,5650,7349,2789,3170,56348,16755,736,14544,1771,8772,1121,12650,129752,3440,2264,1495,4209,3369,3281,1013,8817,1288,3505,914,1956,3056,1050,4912,1246,945,4112,2730,2200,4450,2809,9821,3130,2057,1807,1281,2897,6507,342,414,3541,1730,652,3220,5351,2822,4785,886,1591,1799,1281,649,5891,1203,406,2631,47217,4555,4367,715,2387,1554,3446,1177,1082,1640,1154,4572,6033,2978,6631,4927,51630,5250,595,526,1662,2115,1082,824,786,789,1625,2518,1828,1447,4545,2887,1654,4755,16744,111625,889,644,10136,861,8834,2288,2106,12109,8292,6307,6129,2360,7853,2403,12260,28152,171515,21713,15626,6528,8070,22196,2920,7481,2357,2231,12508,2849,1762,3690,1329,11706,4266,44282,68858,4117,1563,1915,8666,9110,4453,446,8148,7676,5466,2378,4832,1432,8657,46045,5619,4507,12462,3439,5436,7141,5155,2286,226437,6981,8335,3787,17152,30286,8523,19902,8282,6477,73578,12765,21737,8631
R15100,Niigata_ken,Niigata_shi,3.03,1087353,99111,33619,11101,24613,3148,2843,1592,5620,7647,2565,621,601,2212,2929,75662,3845,552,353,1156,1290,6296,535,703,448,2687,1994,881,2880,1826,5066,4051,435,379,644,1147,457,5104,2953,971,259,6730,2099,1752,3216,1610,594,4745,460,3843,3701,87831,10176,38131,16281,1540,2257,4417,8334,2977,3716,55277,16020,595,15576,1405,7699,696,13286,129182,3377,2515,1441,3507,2510,3297,1244,7887,1431,3481,1374,2011,3122,1084,4299,1569,1009,3140,5688,1934,4063,2931,9570,2394,2016,1957,1722,3254,5787,398,524,3042,1613,763,3365,5156,3574,5420,772,1959,1098,1198,521,5713,1392,324,2735,46927,4922,5421,649,2454,3715,2993,613,1464,2322,973,4711,6241,2462,4356,3631,52478,5046,696,597,1809,2731,1287,795,737,827,1920,2130,1320,1895,4384,2885,2335,5710,15374,104363,953,917,9456,607,7901,2788,1880,11143,7177,5701,7202,2603,6969,2483,12999,23585,166179,15827,16069,6931,7131,20620,2010,9138,2689,3027,17767,1069,1700,2798,1646,14001,4792,38962,64925,2733,697,1469,9010,8006,5997,447,6892,8043,6136,2297,3562,1728,7907,56548,7344,5193,15192,3745,4414,12248,7146,1267,148870,6863,16863,4008,15079,20230,4185,8676,5415,5803,28012,7870,15894,9972
R16201,Toyama_ken,Toyama_shi,2.92,1174002,97001,30109,12520,23101,3824,3180,1433,5682,6531,2699,527,575,3026,3794,88432,4769,1463,700,1269,1025,5490,1095,706,593,6836,3552,1097,3566,1593,7475,4723,265,492,582,761,586,3325,2047,1401,399,6282,2247,1583,5831,1825,636,7213,974,2380,3650,96397,19612,34678,16219,3662,2573,4528,8713,3017,3397,54442,16933,676,15368,1140,7105,699,12521,126799,3407,2660,1639,3687,2700,3170,974,7211,1522,3307,1309,1807,3026,1079,3964,1107,936,3685,1563,2056,4107,2924,10183,2292,2467,1958,1737,3347,3684,554,495,2956,1218,1587,3417,5964,4139,6110,876,1626,1405,1562,798,5307,1992,364,2923,48547,4556,5140,1118,2657,4322,3795,789,816,2118,787,3391,7000,2697,4766,4596,49933,4597,691,468,1751,2276,1139,654,764,740,1671,2179,1349,1608,4450,2916,2525,5663,14491,111391,1054,1221,12636,1224,7737,2730,2038,12614,8997,6938,7271,2960,7976,2951,13016,20027,174441,13780,17800,5951,7070,20653,2290,9002,3473,3334,17428,933,1767,3118,1600,14241,9590,42411,72954,2113,732,1802,10617,8589,7199,530,8358,8447,5219,2915,3968,1905,10561,51381,6691,5911,14682,2572,3764,10014,6477,1270,202283,8650,13507,3302,21750,36419,6538,16787,11294,7103,30494,9666,25390,11384
R17201,Ishikawa_ken,Kanazawa_shi,3.04,1068686,92673,28099,11794,24442,3976,1950,1541,5469,5411,2394,603,598,2672,3727,71964,3231,1330,696,1026,1284,4271,1018,545,969,4977,2008,1169,2861,2758,7408,3735,255,385,584,628,495,2938,1688,1073,199,5121,1920,1968,3007,1387,587,4047,881,2434,3080,96089,19598,33622,18129,4183,2400,4759,7888,2555,2956,49473,14057,624,13046,1462,7477,819,11987,113251,2911,2263,1564,3574,2609,2846,1005,6670,1318,3114,680,1814,2933,897,3963,1624,678,3213,1398,1885,3636,2414,8441,2122,2180,1606,1487,2924,3714,435,223,3219,1175,972,3172,5214,4296,5078,827,1377,1017,1285,706,4630,1411,359,2370,41035,4531,4185,696,1862,2339,3548,643,1004,1786,458,3093,6111,2691,4604,3483,48874,4902,621,534,1814,1914,1072,560,680,819,1843,1919,1304,1624,3897,2606,2253,5929,14584,116178,711,1537,15395,842,7813,2311,2156,13733,7447,5970,8299,3001,7617,3118,13889,22341,155312,12694,17716,5816,6872,19150,2646,5450,2708,2709,13849,816,1670,3185,1483,11829,8008,38709,63648,2498,738,1594,8474,9096,4945,457,6289,7721,6052,2544,3006,1707,8526,42807,7122,3976,11377,2470,3561,8173,4836,1291,177381,7726,9974,2372,22406,31229,5063,14124,9576,5421,32293,9789,13411,13994
R18201,Fukui_ken,Fukui_shi,2.93,1030482,95688,34718,9334,24631,4185,2700,1288,4544,5021,2269,391,508,3057,3043,69629,2459,806,528,1043,1401,4450,817,306,540,4193,1815,1102,2285,4103,5419,5718,283,275,450,499,433,2165,2016,1556,253,5548,2161,2023,3076,1874,820,2834,713,2190,3476,94531,23176,28122,17016,3498,3226,4751,8167,2228,4349,48748,14592,554,13229,1183,5612,667,12910,110847,2666,2332,1419,3096,2144,2460,937,5686,1338,3179,1568,1823,2568,700,3804,896,597,3081,1177,1429,3598,2261,9043,1828,2168,1775,1573,2254,2896,439,289,2847,1572,1285,2863,5232,5855,4748,947,1660,1408,1055,549,5242,2027,387,2143,39455,3983,5272,540,2138,2123,2969,874,636,1734,849,2776,5949,2487,3650,3477,43533,4252,608,449,1630,1948,1063,754,741,775,1812,1880,935,1572,3441,2183,2561,4940,11987,103472,1449,598,12484,927,6292,1933,1758,9690,8317,5568,7379,2760,6850,2550,12058,22860,160946,14031,16786,5633,6059,15795,1780,5805,3519,4282,18276,898,2009,3551,1833,9878,4708,46101,58663,2426,495,1403,7926,7285,6671,331,6374,6619,4869,2483,3377,1389,7014,41814,5923,5789,12079,1638,2176,7399,6066,744,163156,7558,9153,1974,17729,26764,4306,12402,9307,4630,36235,8200,14516,10383
R19201,Yamanashi_ken,Kofu_shi,2.79,1024756,87599,29753,9410,21334,4192,2134,1558,5093,5812,1841,598,527,1716,3631,76315,8279,862,212,909,542,4743,787,680,427,1710,1612,757,2510,1506,4952,2486,698,512,473,1066,279,4121,2154,2284,1084,6650,2550,2043,2941,1599,779,4909,1039,3515,4646,90558,14882,35178,16780,2713,2994,4224,8039,2485,3262,51654,13556,1490,14736,1216,7104,799,12754,109821,3086,2103,1227,3374,2872,2869,933,6596,1046,2784,757,1827,2734,830,3797,1145,548,3518,1406,1770,4078,1698,7416,2166,1909,1874,1260,2475,5422,385,233,2849,1617,528,3013,4514,2501,5373,964,1436,1262,1238,890,5243,1350,374,2532,43128,4024,4396,588,2315,839,6577,622,2407,1212,492,3055,5783,2069,4798,3950,47709,4622,686,416,1474,2072,1014,797,726,763,1640,2545,1309,1417,3981,2466,2023,5211,14547,96529,543,560,9071,717,6430,2607,2065,9708,5849,5255,7197,2513,6160,2589,12462,22803,158078,17402,16088,6507,5508,21088,2419,7331,2198,3013,13976,1339,1991,3408,2008,10602,1807,41392,62343,2966,749,1588,9121,7040,5031,440,6857,7484,4605,2990,3525,1594,8352,42138,6024,5832,10139,3320,3979,6271,5470,1103,158884,6704,7853,3236,14168,23453,4179,11101,5726,6238,42789,10264,13491,9683
R20201,Nagano_ken,Nagano_shi,2.80,1080024,92120,30953,9985,22048,4865,2893,1632,5175,5629,1795,868,1025,1845,3406,78106,5361,499,309,1059,1005,5092,845,729,647,2067,1855,1047,2919,1500,5284,4641,435,257,454,936,274,4541,2480,1778,668,7244,1872,2410,3273,1531,810,5331,1556,3982,3415,85265,12328,34547,15242,2133,2490,4661,8040,2684,3141,53278,16614,464,13368,1295,8496,680,12362,117120,3267,1855,1271,2638,2294,3044,854,8115,1072,2436,690,1973,2827,916,3504,1328,955,3734,1694,1832,3856,2030,7668,2353,1753,2363,1792,3346,4959,536,241,2839,2295,696,3596,5284,2827,6384,1112,1739,1508,1257,460,5496,1722,437,2270,49732,8220,4447,383,2601,1166,5013,650,3094,2138,781,3328,5357,2204,5437,4915,53318,5636,688,485,1734,3133,1520,897,701,731,1798,2532,1528,1633,4200,2691,2025,5300,16086,102329,1284,688,9885,540,7084,2117,1678,8985,7419,4778,5885,2745,7417,2192,12617,27016,150296,16989,16388,5836,7860,21213,2485,5626,1976,2156,12518,1248,1834,3113,1127,12829,1250,35846,62575,3264,644,1393,8117,9232,5445,390,6724,6638,4714,2323,3640,1126,8925,47349,7350,4125,15800,3078,3744,7423,4513,1317,188537,8705,10683,2802,17735,23075,3956,12316,8467,5192,53687,8971,20650,12297
R21201,Gifu_ken,Gifu_shi,2.94,1044449,91824,31656,11821,21615,3706,1939,1507,4591,5381,2574,641,745,2278,3370,69284,5151,725,365,1186,723,5579,950,646,790,2905,1638,1217,3301,2012,4449,3329,372,246,602,862,309,2131,1431,1623,538,6173,1826,2156,2803,2006,1107,2556,1352,3173,3052,95708,21490,31066,17969,3768,2722,5233,7986,2390,3086,52233,13859,244,14355,1356,6919,671,14829,111574,3011,2217,1377,3911,2531,2714,968,6213,1387,3214,1061,1805,2745,1018,4298,1124,504,3093,2173,1750,3452,2291,8646,2283,2134,1704,1609,2458,3484,460,499,3407,1305,567,3263,5337,2933,4772,838,1485,1238,1264,500,4624,1434,390,2086,41623,5136,4207,642,1805,1427,3401,1739,954,1340,759,3542,6767,2285,4390,3229,49398,5015,751,453,1966,1917,1216,713,761,900,1830,2285,1490,1425,4260,2552,2208,5475,14180,102586,416,1082,12949,830,7289,2431,2005,11430,7998,5778,7826,2675,7070,2467,11252,19087,136300,13702,14892,5543,5447,18080,2326,5394,2629,2226,12982,931,1964,2135,1495,9626,3781,33147,63750,2264,696,1669,8876,7954,6201,502,6825,6335,6118,2819,3799,1514,8179,37356,4036,4633,9440,3797,3152,6419,4539,1338,192814,9650,8512,2898,19943,42533,8558,17377,9578,6173,30698,14663,9737,12493
R22100,Shizuoka_ken,Shizuoka_shi,2.85,1106190,94386,35031,10351,22069,3542,2323,1550,5179,5288,2089,834,645,1761,3723,76028,10785,982,331,1834,462,4560,793,504,387,1479,1627,885,3194,2135,4216,3338,416,331,598,937,332,2448,1645,3066,1015,5526,2392,1924,2808,2656,1061,3187,1835,3229,3112,93062,15223,35331,18286,2658,2679,4503,8102,2889,3392,50556,13651,1199,14080,1467,7153,775,12230,116296,3339,2111,1390,4246,3161,3010,984,6535,1232,3356,892,1917,2826,866,4386,1462,620,3087,1871,1855,3441,2157,8710,2472,2083,2048,1348,2381,4293,389,350,3371,1663,758,2867,5809,2880,5093,943,1677,1158,1183,808,4897,1286,380,2707,41729,4290,5724,407,2336,996,3539,841,1362,1473,857,4004,6272,2055,3955,3619,47906,4709,594,467,1598,2294,1059,663,839,763,1473,2290,1458,1547,4115,3015,2017,4756,14250,106282,841,963,10466,856,7404,2598,1846,11985,7006,6914,7371,2782,6140,2564,12789,23756,173259,24018,17778,6915,7182,21450,3388,7547,2627,2488,15165,1346,2007,3535,2356,12122,5518,37814,64082,7697,722,1275,7393,6414,4613,305,6723,6670,6506,2159,4397,1566,7640,41910,4063,5401,12582,3154,3858,6412,4891,1550,200695,11718,9932,4586,20969,37622,6982,17590,9237,6312,33842,9982,22103,9820
R23100,Aichi_ken,Nagoya_shi,2.98,1162432,99555,32884,11807,25222,4599,2282,1638,5180,5317,2451,817,594,2025,4739,73533,6933,856,347,1394,582,4862,864,580,875,2914,1748,1032,3215,1520,7270,4037,438,266,834,737,380,1814,1469,1631,530,6135,1882,2213,2760,2213,852,2750,1167,3027,3407,103512,24359,34492,19193,3608,2328,5215,8579,2456,3283,58368,18103,1858,15512,1476,7024,897,13497,118845,3232,2054,1473,4180,2927,2823,964,7220,1359,3081,1153,1809,2926,943,4302,1094,648,3460,1912,2105,3469,2404,9583,2685,2115,1723,1502,2533,5923,457,415,3436,1445,617,3264,5859,2758,4457,977,1652,1262,1264,551,4899,1210,455,2262,46583,4440,4738,734,2084,1699,4466,1078,1047,1852,964,4169,6492,2801,6348,3671,49293,5158,725,384,1747,2102,1142,614,828,875,1673,1963,1256,1372,4288,2967,2036,5517,14645,109747,848,1276,12482,1085,7836,2411,1867,10941,8100,6281,7219,2652,7315,2686,11406,25341,155552,16247,15964,6533,6346,21277,2780,5392,2382,2244,12072,1166,2200,2120,1698,9762,5296,42074,62797,2766,1089,2064,8181,8462,5400,392,7393,6363,5200,2278,4108,1353,7747,41396,5361,4698,11242,3289,3993,6310,5250,1253,243252,9753,10310,4355,21079,39124,8551,19733,11329,7477,67916,16431,17983,9212
R24201,Mie_ken,Tsu_shi,2.87,1036712,88496,27425,10231,24412,3805,2044,1359,4524,5035,2544,738,849,1856,3674,77031,5925,879,519,1945,529,4892,837,648,801,3499,1531,1283,3387,2711,7583,4863,272,112,657,856,385,1950,1174,1495,504,6873,2382,2197,2993,2270,1029,2153,1347,3283,3268,105460,29498,31147,19578,3766,2474,4708,8867,2394,3029,53458,16162,770,14790,1354,6123,728,13530,99895,2648,1531,1368,3311,2376,2085,947,5455,1069,2588,573,1586,2592,952,3638,935,434,3145,1184,1570,2719,1914,6588,1955,1952,1842,1438,2179,4680,226,341,3297,1308,700,2944,4987,3223,4212,1078,1595,1188,1101,468,4181,1116,389,2289,40217,4006,4647,269,1238,2889,4010,753,708,1092,567,3753,6124,2309,4230,3622,47513,4581,687,342,1887,1922,1250,887,813,792,1795,1931,1272,1410,3799,2586,1883,5161,14516,103939,730,871,11182,1222,7848,1900,1695,9602,8275,4509,6358,2571,6901,2405,11574,26296,145955,18886,15644,5130,5400,17310,2440,4676,2655,1830,11196,958,1721,1513,1745,10043,2553,42255,62041,3345,659,1690,8570,8350,5324,439,7097,5507,5505,2070,3621,1510,8352,32199,3874,4861,10210,1232,1796,4872,4618,736,180509,5411,6940,2616,15156,23148,4732,8322,8888,5909,72696,7547,11995,7148
R25201,Shiga_ken,Otsu_shi,2.80,1116246,95083,28281,11451,26398,4166,2089,1578,4243,5855,2715,704,625,2085,4894,71281,3326,783,332,1506,1443,5247,967,634,1111,3814,1561,1042,2744,1798,6863,3581,226,179,630,693,251,2599,1869,1858,436,7084,2389,2158,2388,1392,907,2556,1224,2580,3113,110829,30336,33444,20624,4485,3179,5140,8310,2351,2959,56010,17835,515,13966,1462,7664,800,13768,113297,2958,2079,1653,3758,2625,2606,943,6481,1570,2985,773,1755,2651,897,4711,1073,568,3467,1367,1675,2905,2447,8011,2681,2108,1909,1309,2434,5052,423,300,3276,1168,858,3248,5378,3541,4165,1110,1513,1403,1093,597,5446,1550,386,2391,40461,4630,4471,542,1971,1329,3169,982,1067,1496,678,3273,6462,2067,4512,3813,50158,4830,772,405,1715,2172,1054,701,1050,795,1819,2311,1620,1491,3947,2566,2156,5643,15112,112926,768,588,12109,662,7588,2085,1873,13062,7528,6339,7341,3386,7533,2951,13096,26018,160457,16843,17943,6182,6478,20586,2960,6340,3192,2677,13417,1130,2455,1925,1660,9929,6715,40023,64158,2452,919,1654,6643,10396,5921,488,7820,7790,4002,2751,3215,1951,8154,41963,5097,3796,12493,1723,3597,8963,5187,1107,199623,7630,8453,3035,14447,25845,7027,12058,10539,7883,64547,10891,18867,8400
R26100,Kyoto_fu,Kyoto_shi,2.74,1138149,96287,30173,12914,26433,4439,2196,1462,4389,4484,2629,673,696,1844,3956,78049,3659,999,463,1658,1517,5479,1294,676,1534,3559,2073,1283,3287,1946,8129,3990,357,258,772,801,356,2402,1685,2519,518,7456,2315,2036,2743,1350,978,2895,1448,2543,3070,118299,36081,34415,22282,4382,3132,5456,7316,2415,2819,56180,18947,574,12644,1976,7023,1059,13956,127646,3326,2518,1871,4397,3118,3119,1074,7975,1584,3280,734,2154,2939,1037,4891,1211,1203,3814,2126,1915,3398,2964,9105,2986,2175,1933,1266,2621,4532,499,302,3029,1344,1034,3648,5350,4309,3921,1421,1698,1587,1077,570,7974,1473,565,2581,46479,6001,4659,423,2473,1627,3934,1486,1356,1536,646,3924,6930,2773,5145,3566,50073,4951,716,394,1736,2323,1023,800,990,847,1756,2095,1782,1339,3761,2996,1545,5927,15091,110166,794,698,13113,1147,7666,2311,1971,13702,7634,6291,5789,2885,7327,2474,11867,24498,150347,14292,16848,5262,7650,19462,3683,5793,2793,2300,11677,1109,2314,1652,1584,9566,3423,40938,62053,3176,1123,1962,5633,10149,5427,349,6937,7166,4698,2545,3695,1259,7933,45859,5407,4439,14810,2728,4124,7498,4871,1980,196710,7216,7698,2688,17662,32358,8639,19706,7577,6023,49875,12758,19543,4967
R27100,Osaka_fu,Osaka_shi,2.96,1117222,98250,30691,12669,26529,4098,2161,1323,4286,6795,2842,562,587,1737,3971,75487,4371,942,260,1878,1167,4447,704,517,1484,3896,1896,1453,3761,2582,7641,3541,307,209,832,940,297,2704,1787,1559,271,6894,2860,2316,2640,1226,848,2165,1075,2484,3534,112426,29588,33517,21965,4582,4315,4820,7959,1961,3719,51927,15561,1072,13151,1508,6259,922,13454,112877,3043,1964,1948,4024,2604,2544,1104,6917,1407,3098,732,1865,2578,812,4555,1306,837,3270,1629,1672,3085,2244,8747,2634,1825,1791,1400,2264,5377,266,273,3117,1203,761,2794,4886,3291,3199,1101,1596,1577,1273,711,5255,1437,434,2426,41354,4519,4120,532,2252,1499,3872,1139,1151,1540,590,3419,5828,2487,4943,3464,48243,4137,745,366,1619,1831,884,534,982,830,1801,1951,1422,1461,4252,2524,1892,6271,14743,106542,494,546,10271,860,7608,2128,1802,13114,6875,5824,7755,2914,6984,2842,12499,24027,172880,17791,17661,6553,6769,24214,3074,7298,2685,2491,14782,1272,2261,2336,1775,12109,3416,46393,66169,2074,840,1618,7481,7869,6016,381,7570,8648,5809,3540,4442,1575,8306,47344,4689,4696,12039,2146,2882,11822,7861,1209,183722,6078,7408,2475,16839,34291,7535,12796,8729,7508,53027,10827,14988,1222
R28100,Hyogo_ken,Kobe_shi,2.69,1102623,97912,29562,14550,27417,4013,2274,1375,4424,4799,2294,986,665,1786,3766,79017,3358,1139,571,1704,1067,5189,880,675,1999,4016,1872,1532,3560,2749,8794,4172,237,270,1221,872,325,2158,1678,1381,303,7170,3040,2321,3126,1442,907,2257,1172,2758,3100,111061,32212,33189,21216,3939,3652,4898,6944,2364,2647,56432,18063,589,14166,1799,6974,747,14094,118579,3337,2054,1869,4039,2788,2587,1024,7600,1583,3152,703,1968,2760,974,4619,1360,757,3573,1964,1856,3485,2439,9222,2638,2178,1714,1292,2209,5271,568,432,3215,1407,863,3396,5394,3691,3491,1310,1725,1315,1097,540,4953,1249,535,2383,45153,5398,4529,617,2519,1666,3169,1263,1045,1463,543,3392,6992,3017,5334,4207,48641,4755,835,433,1758,1919,1175,689,1121,751,1617,2035,1582,1231,3860,2942,1476,5508,14956,99968,623,605,9959,949,6538,2247,1597,13127,6899,5408,5420,2708,7114,2031,10820,23924,157686,16123,17666,5486,6611,19447,3282,6694,2798,2052,12285,1057,1986,1823,1614,9239,5900,43623,63471,2423,1531,1829,6457,9641,4272,430,7223,6695,6121,2759,3968,1117,9002,44992,5437,5472,13851,3150,4041,6116,5215,1710,179711,6252,4810,2888,11642,23443,5644,12907,5929,4835,71574,10625,14157,5006
R29201,Nara_ken,Nara_shi,2.83,1125215,93912,28628,12998,24519,3800,2934,1428,4470,5177,2470,725,735,1894,4135,79719,3732,885,406,1834,1500,4929,971,790,1816,3977,1789,1416,3335,2426,6964,3882,276,236,837,940,158,3172,1807,2531,528,7479,2952,2388,2971,1486,1028,2930,1085,2999,3264,109541,32581,32878,20390,4249,2510,4803,7283,2530,2317,58722,19422,448,14238,1805,7237,937,14633,121080,3180,2445,1848,3735,2909,3274,900,7493,1635,3208,800,1914,3058,961,4913,1228,840,3546,1900,2123,3136,2332,8895,2713,2387,2062,1454,2505,3713,443,293,2681,1362,744,3140,5772,4164,4069,1428,1717,1535,1237,643,6267,1639,439,2402,48686,5735,4827,492,2706,1896,3387,1914,1547,1665,697,4844,6996,2892,4959,4129,49922,5200,819,420,1718,2177,1138,780,942,784,1661,2103,1786,1439,4185,2716,1738,5566,14748,113615,664,1058,13695,832,7251,2300,1802,12964,8567,6986,7013,3106,7894,2728,11777,24977,153016,14715,18982,5247,7781,21083,2929,5425,2744,1929,10652,1053,2067,1763,1351,11658,4798,38841,62853,2902,1192,2029,5835,9044,4994,402,7437,7037,6981,2389,3873,1458,7280,39109,6098,6296,9430,2168,3427,6057,4452,1180,195040,7453,7932,2733,17084,29117,6761,14147,7472,6943,64853,11668,12987,5890
