Region_Code,Prefecture,City,LA03,LB00,LB01,LB011001,LB012001,LB012002,LB013001,LB013002,LB013003,LB013004,LB013005,LB013006,LB013007,LB014001,LB014002,LB014003,LB02,LB021101,LB021102,LB021103,LB021104,LB021105,LB021106,LB021107,LB021108,LB021109,LB021110,LB021111,LB021112,LB021113,LB021114,LB021115,LB021116,LB021201,LB021202,LB021203,LB021204,LB021205,LB022001,LB022002,LB022003,LB022004,LB022006,LB023001,LB023002,LB023003,LB023004,LB024001,LB024002,LB024003,LB024004,LB024005,LB03,LB031001,LB031002,LB031003,LB031004,LB031005,LB032001,LB032002,LB032003,LB032004,LB04,LB041001,LB042001,LB042002,LB042003,LB042004,LB042005,LB043001,LB05,LB051101,LB051102,LB051103,LB051104,LB051105,LB051106,LB051107,LB051108,LB051201,LB051202,LB051203,LB051204,LB051205,LB051206,LB051207,LB051208,LB051209,LB051210,LB051301,LB051302,LB051303,LB051304,LB051305,LB051306,LB051307,LB051308,LB051309,LB051310,LB051311,LB052001,LB052002,LB052003,LB052004,LB052005,LB052006,LB053001,LB053002,LB053003,LB053004,LB054001,LB054002,LB054003,LB054004,LB054005,LB054006,LB054007,LB054008,LB06,LB061001,LB061002,LB061004,LB061005,LB061006,LB061007,LB061008,LB061009,LB061010,LB061011,LB061012,LB061013,LB061014,LB061015,LB062001,LB07,LB071001,LB071002,LB072001,LB072002,LB072003,LB072004,LB072005,LB072006,LB072007,LB072008,LB072009,LB072010,LB072011,LB072012,LB072013,LB072014,LB072015,LB072016,LB08,LB080001,LB080002,LB080003,LB080004,LB080005,LB080006,LB080007,LB080008,LB080009,LB080010,LB080011,LB080012,LB080013,LB080014,LB080015,LB080016,LB09,LB091001,LB091002,LB091003,LB091004,LB091005,LB092001,LB092002,LB092003,LB092004,LB092005,LB092006,LB092007,LB092008,LB092009,LB092010,LB092011,LB092012,LB10,LB101001,LB101002,LB101003,LB101004,LB102001,LB102002,LB102003,LB103001,LB103002,LB103003,LB103004,LB103005,LB103006,LB103007,LB11,LB110001,LB110002,LB110003,LB110004,LB110005,LB110006,LB110007,LB110008,LB12,LB121101,LB121102,LB121103,LB121104,LB121105,LB121106,LB121107,LB121108,LB121109,LB121110,LB121201,LB121202,LB122001
R30201,Wakayama_ken,Wakayama_shi,2.70,992853,93043,32709,12050,24137,3522,1693,1190,4026,5657,2103,521,666,1673,3097,75147,4380,997,471,2204,695,4507,1160,809,1543,3725,1889,1271,3928,4661,7052,3467,169,194,629,661,223,1761,1186,3052,401,6738,2817,2014,2933,1250,937,1602,831,2378,2613,109373,34171,32135,19891,3591,3685,4475,7049,2031,2345,46902,15229,692,10109,1302,4458,706,14405,97131,2565,1797,1764,3427,2259,2276,938,5396,1417,2758,712,1549,2338,691,3988,851,520,2684,1678,1478,3021,1966,7077,2045,1695,1524,1296,1900,3035,409,406,2866,947,908,2556,4545,2510,2468,1008,1302,3048,938,455,4215,1524,480,1901,40046,3671,6494,315,1780,1348,3158,1214,2576,1473,460,2840,6446,1573,3893,2804,43628,4093,760,340,1825,1632,1098,703,878,833,1784,1772,1280,1297,3182,2149,1720,5621,12660,89629,444,877,8264,719,6799,1869,1794,9661,5243,4168,5230,2179,5931,1770,11498,23180,145184,18170,17573,5135,5491,18164,3566,5400,2431,2104,12783,968,1942,2698,1830,9092,2964,34873,63158,2179,825,1565,6375,8214,6046,283,7483,6087,8072,2303,4517,1567,7643,39302,5181,4378,11645,1752,1589,7881,5876,1000,150311,5031,6005,2101,14729,22473,5015,7334,7070,5324,54148,8563,11799,720
R31201,Tottori_ken,Tottori_shi,3.01,1010229,80879,20994,11699,21154,3631,2039,1335,4215,6199,3493,430,720,1575,3396,72910,1853,1113,948,1638,2685,4627,1064,574,593,2845,2590,758,3152,4980,5304,2377,275,684,737,718,265,2569,1761,906,286,8378,2630,3668,2479,2353,577,1869,771,2221,2662,96555,19491,32062,19827,4603,2948,4029,8611,2437,2546,54348,18146,404,12967,1090,5887,593,15262,99700,3471,1913,1613,3210,2689,2674,1372,5690,1024,2704,506,1630,2751,905,3706,449,320,2956,1172,1062,3002,1907,6620,2109,1882,2044,1715,2013,3066,366,177,2654,1552,541,2710,5822,3128,3842,1006,1656,1004,1256,1292,2962,1213,398,1947,42952,4612,3492,780,1368,7465,3091,1003,536,2168,1153,2624,6986,1655,3019,3000,49331,4455,819,396,1877,1844,1629,649,952,846,1971,1956,1221,1847,4150,2550,2090,6064,14013,108160,577,2241,10876,601,8803,2637,1888,9774,6857,6750,8491,2755,7428,2744,13193,22545,136568,18118,15467,5732,6280,16039,2148,4895,2357,1848,13769,646,1568,2097,1228,13168,960,30247,61615,1604,492,1603,6029,8773,6746,465,6527,7820,5663,3582,2766,1674,7871,47029,5544,5640,13893,2191,2383,11421,4635,1321,160182,5776,6701,1475,16088,26525,4517,9105,8140,5767,39577,7997,15720,12794
R32201,Shimane_ken,Matsue_shi,2.93,1034237,87335,25084,12415,20839,4224,2688,1569,5013,5568,2871,485,713,1948,3918,73285,1740,2191,876,1421,1589,5065,1366,758,914,3951,2478,919,2870,1408,6685,2697,259,2187,492,589,667,2215,1274,968,654,8007,2672,1940,3412,1520,841,2012,600,2950,3097,99556,19130,32852,21415,4258,3589,4411,7811,2483,3608,53286,17152,937,13894,1324,5957,711,13310,110201,3830,2187,1758,3783,2691,2505,1302,5977,1282,2855,805,1756,3049,1024,4353,708,421,3011,1227,1714,3590,2181,7760,2431,2123,2190,1513,2098,3530,599,352,3233,1613,753,3007,5730,3166,3881,1079,1742,1411,1148,654,4289,1204,343,2338,43743,5234,3853,673,2218,3852,3627,1099,562,1678,1298,3410,6965,2000,3922,3354,51042,4992,784,424,2058,2165,1360,752,878,777,1856,2700,1375,1545,3913,2614,2223,6081,14545,98632,646,878,10707,602,6812,2186,1809,9123,5717,5767,7632,3133,6764,2620,11791,22444,148089,16486,16756,6690,6095,16860,3552,5108,2594,1914,14026,810,1850,2279,1629,11189,4410,35842,61037,3014,599,1976,6459,9294,5063,499,6141,8465,4675,3090,3481,1287,6995,48174,5847,7468,12696,1886,2464,10069,6384,1359,159856,7331,8332,3093,15094,23617,2846,9122,9103,6359,38597,7776,17029,11558
R33100,Okayama_ken,Okayama_shi,3.02,1072758,87967,23558,11096,26297,3641,1787,1542,4681,6164,2498,528,617,1762,3798,66292,1977,1056,384,1497,944,5192,912,633,1421,3759,1642,999,3021,1031,7582,2994,299,292,1166,941,229,2511,1216,1097,233,6388,2030,2183,2594,1326,780,1757,601,2165,3442,105925,22816,35627,22176,5171,3759,3927,7274,2466,2708,55637,18042,510,14691,1440,6819,911,13225,103601,3558,1807,1730,3660,2422,2548,1146,5786,1398,2959,392,1627,3027,1085,4452,913,312,2540,1046,1492,3001,1713,7558,2112,1680,1965,1612,2171,4448,239,218,3295,1198,588,2809,5276,2986,4207,926,1476,957,989,682,3993,1091,342,2169,42048,3801,3948,417,1858,1233,4956,576,3565,1572,682,3254,6211,2090,4326,3559,47736,4202,656,406,1755,1803,1104,637,1085,824,1642,2118,1479,1530,4133,2541,2173,5534,14111,111947,692,1726,9836,938,8526,2476,1963,12938,5681,6472,8344,2602,7271,2915,12687,26881,153278,19350,14842,6430,6938,21247,1914,5678,2170,2171,13221,891,1936,2829,1523,9874,3686,38575,67577,1833,1135,1835,8065,8735,5760,478,7556,7489,5474,3637,4174,1855,9549,41488,4422,7455,10087,1365,2049,8352,6676,1083,189262,9490,8174,3562,14554,23681,4938,10710,12124,6605,57668,11477,13689,12590
R34100,Hiroshima_ken,Hiroshima_shi,2.85,1098750,92795,27091,12085,25995,3547,2485,1534,4618,5702,2755,598,757,1696,3930,68526,2231,1337,454,1375,988,5019,723,508,1557,3086,1848,1253,3282,1196,6599,4219,391,193,2112,812,456,1983,1473,720,202,6042,2523,1938,2857,1516,781,1755,484,2907,3707,112295,29372,34381,20898,4583,4303,5079,8063,2287,3328,54369,16470,806,14174,1631,6497,862,13929,103567,3434,1766,1710,3685,2573,2535,1027,6518,1266,3037,667,1594,2663,895,4238,1127,493,2798,1356,1420,3319,1796,7092,2062,1784,1977,1362,1951,3860,452,317,2993,1025,509,2736,5156,2628,3723,1080,1594,1335,1202,675,4359,987,266,2524,40644,5011,4047,495,2296,1179,3529,781,830,1422,637,3376,6204,2280,4668,3889,49232,4929,743,425,1870,2101,1024,854,1287,776,1750,2242,1379,1458,4495,2195,1862,5710,14130,103432,450,800,10264,773,8489,2482,1795,11167,5131,6076,7115,2695,7407,2808,11760,24216,170879,22454,16892,7046,7778,25042,2183,6342,2324,2095,14466,785,1731,2715,1266,11307,7055,39399,66365,1951,998,1985,7417,9549,5665,439,7351,8047,5093,3322,4633,1613,8301,52754,4841,5894,16098,2451,4132,12089,5542,1707,183892,8507,7941,2933,15226,27513,4573,10517,9404,6985,53277,9541,18879,8596
R35203,Yamaguchi_ken,Yamaguchi_shi,2.77,1022957,82184,23196,11069,22276,3727,1937,1265,3715,5771,2915,549,686,1446,3632,70748,1479,2228,587,1263,1187,4729,1036,559,1755,3928,1891,946,3066,1235,6584,4179,365,312,481,834,376,1902,2087,894,508,7213,2532,2583,3965,1566,696,1580,471,2659,3068,106667,28350,30888,21577,4278,3586,4494,8099,2470,2925,52581,16585,494,13897,1369,6092,732,13411,101614,2945,1744,1574,3525,2531,1999,964,5324,1199,2856,707,1564,2867,1200,4027,1004,418,2560,1059,1723,3228,2057,7201,1938,2224,2178,1486,1883,2785,363,267,3474,1311,794,3148,5148,2788,4199,722,1561,1291,1217,903,3878,1118,638,2023,38446,4848,3234,497,1990,2530,3536,624,568,1228,764,3470,6340,2240,3104,3475,48646,5237,697,460,2106,2386,1323,797,935,805,1777,1839,1306,1483,4102,2342,2597,5452,13003,107009,437,1537,12797,812,7324,2409,2032,11129,6495,6536,7849,2738,7831,3325,13079,20680,149412,21700,14232,6364,8025,19858,1677,5726,1945,1956,13897,710,1669,2238,1676,11758,3613,32366,66056,2278,732,1926,7530,8468,6528,414,7063,8739,5070,3098,3609,2554,8046,48251,5094,8054,12531,2895,2099,10422,6064,1091,151341,9162,5839,2688,14185,31655,3662,11973,10018,5580,23450,7412,13230,12487
R36201,Tokushima_ken,Tokushima_shi,2.88,1031270,88006,25559,10766,25557,3636,2774,1272,3350,5738,2388,558,691,1451,4265,67843,3965,843,276,2251,477,4740,663,468,1330,4124,1542,1011,2693,899,5575,3483,294,400,532,638,157,2507,857,862,259,7598,2991,3150,2750,1468,1051,1964,637,2480,2908,98765,24952,30267,20258,4414,2823,4120,7065,2153,2713,52133,16515,1835,13441,1353,5778,826,12385,103460,3010,1684,1819,3107,2369,2271,1095,5288,2564,2745,449,1549,2541,663,3961,942,480,2446,1309,1498,3183,1881,7377,2081,2236,1891,1473,1993,4219,525,381,4291,1851,692,2548,6317,2664,3282,959,1420,1238,1318,723,3464,1036,390,2236,41384,5129,4314,431,3387,1808,3566,714,951,1348,646,3291,5448,2128,4617,3606,45853,4590,546,378,1662,2280,1149,809,935,744,1674,1891,1137,1516,3681,2632,1758,5490,12979,103151,590,1056,11038,912,7531,1824,1849,11246,6405,5814,6882,2709,6827,2829,12170,23469,147017,16001,15833,5914,6959,18954,2538,5214,2252,2428,14321,638,1581,2983,1290,10748,2233,37128,66082,1868,652,1499,7745,8711,5282,376,7182,8208,4452,3724,5720,2187,8474,39123,3952,4775,10977,2165,1917,9496,4900,940,178455,8752,6551,2495,16682,29552,4825,12742,8396,8098,43505,9272,15311,12274
R37201,Kagawa_ken,Takamatsu_shi,2.79,1045028,89369,23247,12410,23881,6472,3902,1446,4149,5265,2582,406,699,1543,3367,69103,2026,1338,375,2212,982,4954,989,736,1382,4162,1643,1163,3105,1553,5507,3103,411,273,1336,687,209,1698,1503,975,218,6629,4274,2383,3013,1475,849,1857,730,2472,2880,99231,24171,30761,19424,4327,3768,4892,6990,2279,2618,51275,16274,818,13438,1232,5878,901,12735,99300,2834,1824,1728,3089,2562,2171,989,5525,1175,2831,482,1506,2734,937,3836,894,480,2464,1157,1610,3160,1926,6575,2055,1971,2037,1275,1954,3109,389,201,2592,1442,626,2738,5872,3564,3468,1082,1557,1252,1049,543,3883,1147,435,2571,42273,4550,4853,478,2262,1977,4052,1112,1913,1603,668,3454,6288,1979,3769,3315,48766,4682,718,419,1965,1957,1411,849,1013,765,1624,2183,1290,1586,4067,2590,1870,5926,13853,104142,651,1740,11662,991,7517,2244,1662,11441,7078,5912,8130,2664,6443,2533,12115,21359,149144,16149,15746,6016,7508,18966,2392,6004,2521,2255,14345,748,1682,1953,1487,9944,6874,34554,68282,2159,858,1670,7642,8081,6762,396,7666,8667,4944,2992,5673,1920,8853,41817,5052,5422,11865,2424,2297,7864,5582,1311,182327,17704,7572,3371,16373,37655,5738,17672,11466,6526,25691,10184,14820,7555
R38201,Ehime_ken,Matsuyama_shi,2.85,940291,85315,24613,9715,25111,3627,2158,1637,4327,5344,2560,522,681,1589,3433,64743,1777,1458,495,2146,516,4933,805,660,1780,2787,1514,906,3244,1393,6363,2926,352,158,625,695,243,1516,1035,916,254,7115,3342,2972,3140,1469,854,890,483,2156,2823,101360,26559,32774,18221,4338,2968,4063,7756,1898,2783,46793,14616,628,11918,1131,4788,555,13158,96971,3266,1652,1664,3007,2474,2228,999,5185,1166,2672,777,1513,2772,1189,3639,1139,460,2774,1155,1588,3104,1693,6848,1787,1798,2020,1482,1670,4242,336,304,2697,1130,489,2556,5466,2672,3847,865,1616,1030,1001,442,3305,868,360,2024,38078,4508,4201,154,4343,1303,3246,813,735,1304,582,2853,5962,1853,3508,2716,45603,4486,634,416,1808,1885,1214,733,1082,749,1811,2003,1124,1592,3356,2339,2106,5486,12778,97227,791,634,10086,627,6780,2313,1532,10144,4903,4589,6399,2309,6154,2271,11377,26319,129151,15568,15897,5078,4205,16128,1860,4115,2061,1561,11343,581,1640,1694,1172,9744,3925,32579,59736,2071,539,1546,5753,7273,5548,341,6638,6767,6739,3138,3866,1876,7641,35062,3574,4742,10118,1514,1293,9263,3818,739,140253,8006,5501,1554,11637,17852,3164,5701,8324,5721,46663,6681,10300,9148
R39201,Kochi_ken,Kochi_shi,2.89,1038315,84279,26635,12576,20222,3650,1737,1353,3362,6262,3033,480,504,1070,3395,72376,4617,1157,315,7530,269,4210,1130,499,1443,3483,1802,1207,3027,1527,4055,1411,518,218,659,881,243,1573,949,2528,951,7064,3096,2532,3479,1276,1346,1502,502,2380,3001,94620,21959,29853,20023,4748,3333,3546,6883,1855,2419,49002,12129,2039,13066,1034,4802,503,15431,97066,3333,1846,1738,3051,2618,2382,1027,5993,1126,2416,426,1477,2435,840,3742,565,641,2210,1214,1541,3163,1636,8941,1934,1997,1625,1482,1786,3036,249,154,2646,1358,557,2252,5553,2478,3176,862,1937,866,1263,2072,2049,891,259,2224,39772,4326,4610,268,4208,2462,2894,731,728,1333,773,3687,5540,2145,4003,2065,44561,4208,563,398,1698,1703,966,631,970,851,1715,2113,1012,1650,3331,2438,1964,6429,11923,101270,785,1012,8639,991,8900,1946,1978,11614,4626,7714,8316,2441,7590,2884,12901,18934,156946,27424,16625,6954,6196,21039,2107,5785,1854,1702,14431,519,1243,2042,1354,11817,4579,31276,61747,1573,534,1472,7651,6808,6271,395,7163,8031,4771,3457,3527,1787,8307,42621,3148,5086,8455,1860,2374,14116,6485,1097,194054,8414,10544,3487,18691,28416,5767,15781,19541,8074,28687,7482,28541,10629
R40130,Fukuoka_ken,Fukuoka_shi,2.88,1058906,88705,30404,9702,23944,2844,1863,1501,3730,5040,2725,690,678,1534,4049,66835,1615,1281,602,863,665,4460,1013,457,1718,2885,1576,802,2844,1415,7234,5315,305,143,524,711,256,1118,4168,669,369,6970,2600,1920,2423,1295,863,2060,500,2425,2770,106670,26215,32299,23472,3817,3847,4270,7343,2366,3040,50837,15045,1375,12066,1204,7371,738,13038,107280,3434,1490,1441,3320,2659,2455,1099,6128,1352,3241,871,1553,2644,1139,4406,915,599,2968,1170,1472,3427,1889,7881,2380,1748,1756,1311,1831,6250,454,458,3382,1733,730,3138,4767,2570,5067,812,1404,973,971,624,4050,893,415,2009,37206,4892,3542,276,1625,1499,2187,1007,669,1124,275,3307,5862,2304,4569,4070,48015,4948,573,417,1801,2360,1064,751,824,834,1759,2343,1134,1465,3956,3290,2031,5074,13390,101956,544,1248,10228,667,7567,2058,1516,9323,4476,5093,6197,2608,6361,2406,12413,29251,150287,23390,13515,5450,5730,19411,1295,4262,1641,1520,11347,764,2066,2434,1544,11355,4565,39999,60847,3616,826,1559,6679,8167,4971,383,7601,6519,4510,2184,4050,1117,8664,43944,5036,6168,12419,2197,4324,7782,4685,1334,196322,7967,7604,2255,12156,21988,5129,11197,8595,6691,69932,8374,24345,10090
R41201,Saga_ken,Saga_shi,2.91,1014772,86212,29202,9376,22657,2898,2169,1278,3341,6111,3321,464,544,1554,3297,65234,1843,1718,527,745,1240,4941,828,430,2026,3400,1473,710,2556,1544,5612,4098,264,240,519,498,189,1791,2082,548,329,5515,3805,2581,3093,1346,921,2048,432,2338,3006,103869,25990,32213,20651,4074,3399,4775,6875,2359,3534,46385,13547,720,12276,944,5703,589,12606,104698,3366,1860,1702,3144,2198,2097,1245,4587,1216,2850,656,1326,2447,1229,4520,1054,617,2529,796,1462,3306,1985,7439,2005,1911,1914,1525,1543,4742,472,397,5653,1172,609,2774,5285,3194,4744,814,1573,1021,1085,699,4449,1057,402,2029,33818,3746,3187,177,1440,1828,2284,755,628,1359,681,2696,5825,1969,3847,3397,47595,4812,642,402,1912,2267,1382,639,726,729,1908,2192,1118,1633,4244,2574,2206,5426,12781,101548,1068,1219,9716,880,7210,2112,2000,10367,4476,6031,8721,3210,6292,3193,12395,22658,151541,19882,14289,6493,7773,19780,1766,5869,1932,1871,13833,951,1603,1989,1746,14266,4615,32883,64954,4648,447,1699,7702,7192,5153,337,5898,8959,5488,3220,3674,1726,8809,39982,4881,7340,10376,1854,1658,8850,4109,914,168936,8418,7946,3073,15567,41245,3821,15326,10296,6292,23869,8175,15502,9405
R42201,Nagasaki_ken,Nagasaki_shi,2.77,1020412,94520,33398,9654,25713,3055,2029,1423,4518,5865,2502,567,629,1586,3581,79086,1270,2376,799,1256,489,5087,1011,321,1813,4619,1858,886,3297,1923,9758,5579,409,276,557,730,344,1298,1414,570,483,6625,4526,2564,6400,2058,818,1774,466,2304,3130,106225,24705,33709,20305,5466,3641,4504,7912,2810,3171,48265,14119,782,11760,1074,5902,622,14006,110999,3576,1560,1672,3033,2698,2620,1408,5530,1350,3164,735,1525,2559,1160,4237,954,565,3134,1258,1634,3599,1864,7680,2268,1976,1928,1399,1909,7845,462,481,3060,1615,1031,3000,5359,3120,4507,964,1593,1494,1046,584,4124,995,356,2366,42117,5286,3786,250,1578,1607,2529,1159,885,1488,879,3088,6317,2249,7377,3641,48936,4706,660,350,1878,2523,1429,738,776,778,1768,2449,1106,1530,4257,2998,2139,5299,13550,101607,531,1154,9328,5906,6174,2570,1366,8934,4176,5016,6636,3090,6155,2332,12463,25775,153030,22501,14422,5493,5323,19052,2348,5361,2285,1697,14472,625,1827,2206,1522,8208,2515,43174,63317,4635,791,1585,7586,8256,4482,302,7247,7148,6119,2908,3894,1244,7120,35035,4583,5814,10112,1268,1891,7467,3145,756,137275,4332,4821,2109,11987,18344,2972,7267,5771,4331,48097,7267,12530,7446
R43100,Kumamoto_ken,Kumamoto_shi,2.99,1089553,87105,31103,8983,22007,2836,1921,1576,3622,5119,3410,604,733,1421,3770,63727,2043,1194,514,894,596,4848,917,479,2194,3210,1341,982,3421,838,6523,4402,244,109,483,685,247,1244,2083,637,330,6555,2329,2235,2466,1118,845,1610,641,2541,2932,113324,25642,33480,23368,5106,6935,4157,8319,2924,3393,50940,15161,854,11594,1304,6723,670,14633,107471,3454,1459,1446,2953,2341,2500,1327,5655,1249,2825,1152,1453,2556,1119,4462,791,396,3051,1197,1347,3667,1890,7861,2384,1920,1839,1593,1968,5019,516,398,3165,1513,539,3203,5060,3312,6008,795,1448,1229,918,563,3972,991,518,2446,38129,4222,3233,307,2770,1769,3281,884,561,2442,1553,2450,5552,1830,3745,3531,49947,4861,558,420,1878,2779,1211,902,796,872,1892,2658,1179,1524,4163,2686,2697,5084,13785,104502,570,1535,10281,797,8627,2644,1714,8858,4780,5636,7469,2588,7589,2572,12205,26640,152030,23021,13778,5400,7181,17609,1850,5226,1844,2061,14013,654,1868,2516,1636,11307,4965,37100,61053,3741,749,1545,6542,7203,4498,421,7415,7818,5755,2392,3640,1435,7899,51202,4782,7844,12361,2271,5254,11696,5279,1714,210124,6486,7303,2420,14669,25989,4214,10682,10280,7922,65083,7296,31882,15897
R44201,Oita_ken,Oita_shi,2.82,970818,80090,26045,9275,21166,2934,1578,1352,3455,5306,2734,551,758,1265,3671,63054,1398,1599,702,868,939,4427,999,550,1557,3287,1294,735,3236,1155,6347,5139,270,206,553,625,218,1372,1842,659,533,6233,2504,1997,2636,1306,675,1713,527,2371,2585,106713,26176,31449,23037,5133,3508,3790,7699,2495,3424,45271,12455,626,11537,1192,5606,630,13225,96034,3221,1272,1411,2945,2348,2093,1082,4973,1182,2832,999,1475,2483,1179,4415,712,405,2135,960,1244,3091,1943,6439,1919,1876,1871,1408,1437,4357,386,608,2856,1292,585,2604,4626,2708,4637,693,1603,1052,886,728,3633,967,567,1896,33748,3676,3865,308,1810,1539,2891,643,752,1084,691,2951,4992,1789,3240,3517,44789,4558,564,386,1951,2410,1264,963,729,800,1703,1810,874,1451,3751,2660,2010,4670,12234,97508,603,1204,8939,699,7321,1871,1924,8907,5087,5247,7837,2666,7151,3007,11396,23650,142469,22573,13153,5675,6106,15738,1937,4259,1874,1936,15861,494,1625,2092,1655,11534,2524,33434,57181,3164,670,1543,6921,7125,5193,412,6335,7207,2776,2372,4338,1280,7845,38730,3644,8521,8847,1954,2050,8575,4080,1060,165231,6365,8250,2657,14676,24632,2568,10343,13960,8213,41696,7704,14714,9453
R45201,Miyazaki_ken,Miyazaki_shi,2.75,1007959,88557,34346,8498,22074,3573,1670,1342,3666,5058,2547,442,572,1438,3332,64981,2990,2036,702,2227,571,3882,1319,381,968,2710,1528,703,2684,1284,6096,4206,251,257,378,496,208,1383,1857,492,656,6822,3206,1904,2611,1247,896,1987,571,2540,2931,100132,23441,30445,21488,3898,2937,3995,7464,2311,4154,45372,14428,840,10888,1191,5467,555,12004,102623,3716,1526,1684,3088,2449,2393,1065,4856,1403,3001,1060,1495,2448,1001,4281,440,502,3044,817,1478,3687,2014,7218,1929,2177,1894,1450,1621,4562,503,415,2539,1245,593,2513,5504,2756,4372,621,1506,1129,1412,660,4455,1137,395,2570,42236,5261,3940,269,3090,1553,3209,1085,447,1308,1442,3160,5832,1940,6404,3294,48472,4724,455,478,1829,2627,1547,984,722,782,1896,2178,1087,1492,3656,2621,2076,6047,13273,94433,715,1406,10026,791,6091,2059,1494,8649,5234,4818,6184,2915,6514,2631,12405,22502,155823,21762,14263,5519,6127,18206,2637,5403,1819,2010,14419,552,3478,2245,1823,11022,4151,40389,65855,5266,509,1872,8641,6595,4423,416,6845,7666,5858,2665,4599,1813,8686,47172,2408,12067,11708,1197,2671,11174,4716,1231,152303,7723,7860,2116,12607,25064,1961,9246,7234,5422,40747,6901,15470,9952
R46201,Kagoshima_ken,Kagoshima_shi,2.82,999535,88297,31358,9134,22777,3135,2138,1540,3835,5705,2457,518,579,1672,3451,64397,2548,1268,691,1775,212,4818,1531,312,1435,3883,1402,883,3150,1091,4745,4421,318,168,265,680,324,1288,1291,520,405,4958,6479,1436,2466,1093,982,2078,496,2634,2352,102321,22364,33325,23534,4692,2905,3642,7265,2120,2474,47854,13814,1832,11248,1132,5851,552,13425,102221,3393,1321,1462,2868,2742,2411,1246,5384,1729,3037,724,1682,2820,1028,4444,446,555,2617,989,1443,3468,1687,6584,1945,2142,2042,1486,1687,4106,397,654,3102,1466,785,2832,5217,3035,4944,763,1711,989,912,429,3390,1435,405,2270,36667,4440,3534,210,2286,1320,2958,1182,481,1488,678,3249,6078,2111,3068,3584,47634,4760,527,470,2216,2536,1602,1121,794,864,1834,2317,857,1621,3986,2630,2072,5467,11959,104995,506,1919,10506,684,8074,2105,1475,9586,4977,5234,6668,2760,6992,3002,13321,27185,132746,20554,14136,5435,4461,15826,2644,4545,1724,1736,12098,497,2251,2359,1277,9446,2518,31239,66008,3811,812,1452,6656,6752,4683,486,7779,6799,9388,2270,5101,1877,8142,40590,2378,11351,10321,1256,2062,7891,4530,801,165804,7011,7456,2648,13372,24314,2458,10249,9636,7849,45099,7231,15360,13122
R47201,Okinawa_ken,Naha_shi,2.92,945343,86257,34632,9129,19571,2034,1494,1193,5314,4997,2018,257,506,1132,3981,50384,5241,259,113,853,149,5016,846,393,588,952,844,458,1694,439,5472,4725,286,124,222,457,198,533,608,728,59,2607,1215,1383,2424,588,2033,721,159,5437,2559,84233,15292,29156,16155,3357,2817,2772,6029,2400,6254,46726,13195,1733,10865,983,6723,594,12634,101535,2902,1782,1186,2649,2948,2837,1348,5898,1234,2741,302,1914,3984,711,4734,299,289,2442,921,1192,2969,1375,6507,2509,1287,1600,942,1764,7869,351,523,2787,862,940,3067,7708,1619,4271,652,1055,1634,568,219,2849,495,224,2578,36554,3794,3799,626,1844,859,1781,876,336,1258,515,2006,6031,1479,8272,3079,43591,5313,434,537,1351,1852,1178,791,616,759,1074,2041,973,1319,4066,3065,1532,4104,12586,88223,195,541,5541,923,7600,1816,1078,7825,3345,4777,7326,2529,6569,2479,9755,25922,150773,26213,13320,6533,5142,14454,1868,4622,1593,2957,13203,477,1857,1270,2575,6376,2030,46283,70128,1246,738,1295,8600,7365,6975,780,7203,7999,5377,3063,7711,1253,10523,42254,1479,7742,13324,1401,2505,7804,6838,1159,144686,2386,6290,1621,8878,17156,2025,7679,5022,8417,56467,6313,15155,7277
